meyka_category,meyka_brand,mapped_vertical,match_method,matched_brand_id,matched_brand_name,matched_domain,offers_total,offers_product,offers_link,coverage_status
Broker / Trading,eToro,finance::digital_banking,exact_name,brand_etoro-com_e93fc0bc,Etoro,etoro.com,8,8,0,covered
Broker / Trading,Interactive Brokers,finance::digital_banking,exact_name,brand_interactivebrokers-com_8e5dbc6a,Interactivebrokers,interactivebrokers.com,8,8,0,covered
Broker / Trading,SoFi Invest,finance::digital_banking,name_variant,brand_sofi-com_89757745,Sofi,sofi.com,8,8,0,covered
Broker / Trading,M1 Finance,finance::digital_banking,name_variant,brand_m1-com_3d4d132e,M1,m1.com,9,8,1,covered
Broker / Trading,Robinhood,finance::digital_banking,exact_name,brand_robinhood-com_fb4b101b,Robinhood,robinhood.com,8,8,0,covered
Broker / Trading,Webull,finance::digital_banking,exact_name,brand_webull-com_c0075211,Webull,webull.com,8,8,0,covered
Broker / Trading,Stash,finance::digital_banking,exact_name,brand_stash-com_eaa8ce17,Stash,stash.com,8,8,0,covered
Research / Analysis Tools,TradingView,saas::productivity,exact_name,brand_tradingview-com_b9fc4f72,Tradingview,tradingview.com,6,6,0,covered
Research / Analysis Tools,Motley Fool,saas::productivity,,,,,0,0,0,not_covered
Research / Analysis Tools,Seeking Alpha,saas::productivity,exact_name,brand_seekingalpha-com_7c4b61b8,Seekingalpha,seekingalpha.com,6,6,0,covered
Research / Analysis Tools,Benzinga Pro,saas::productivity,name_variant,brand_benzinga-com_be1789a8,Benzinga,benzinga.com,6,6,0,covered
Research / Analysis Tools,Finviz,saas::productivity,exact_name,brand_finviz-com_5da2aad0,Finviz,finviz.com,8,8,0,covered
Research / Analysis Tools,Zacks Investment Research,saas::productivity,name_variant,brand_zacks-com_f8fee5ff,Zacks,zacks.com,8,8,0,covered
Research / Analysis Tools,Kavout,saas::productivity,exact_name,brand_kavout-com_7f7a9e7e,Kavout,kavout.com,8,8,0,covered
Research / Analysis Tools,Coinrule,saas::productivity,exact_name,brand_coinrule-com_3671fd7d,Coinrule,coinrule.com,9,8,1,covered
Crypto Exchange,Binance,finance::digital_banking,exact_name,brand_binance-com_6390dc4a,Binance,binance.com,6,6,0,covered
Crypto Exchange,Coinbase,finance::digital_banking,exact_name,brand_coinbase-com_47aa389c,Coinbase,coinbase.com,6,6,0,covered
Crypto Exchange,Crypto.com,finance::digital_banking,name_variant,brand_crypto-com_fb75f56a,Crypto,crypto.com,8,8,0,covered
Crypto Exchange,OKX,finance::digital_banking,exact_name,brand_okx-com_f29b3fd0,Okx,okx.com,8,8,0,covered
Crypto Exchange,KuCoin,finance::digital_banking,exact_name,brand_kucoin-com_f43bf685,Kucoin,kucoin.com,8,8,0,covered
Crypto Exchange,Bybit,finance::digital_banking,exact_name,brand_bybit-com_95bad833,Bybit,bybit.com,8,8,0,covered
Crypto Exchange,Kraken,finance::digital_banking,exact_name,brand_kraken-com_1dd936db,Kraken,kraken.com,8,8,0,covered
Crypto Wallet,Ledger,finance::digital_banking,exact_name,brand_ledger-com_2a50a5e7,Ledger,ledger.com,8,8,0,covered
Crypto Wallet,Trezor,finance::digital_banking,exact_name,brand_trezor-io_9e049f80,Trezor,trezor.io,8,8,0,covered
Personal Finance,TurboTax,finance::digital_banking,exact_name,brand_turbotax-com_3ddd5e0d,Turbotax,turbotax.com,8,8,0,covered
Personal Finance,Quicken / Simplifi,finance::digital_banking,name_variant,brand_quicken-com_34e6abfb,Quicken,quicken.com,10,8,2,covered
Personal Finance,YNAB,finance::digital_banking,exact_name,brand_ynab-com_c72b966a,Ynab,ynab.com,8,8,0,covered
Online Education,Coursera,education::online_learning,exact_name,brand_coursera-org_b01d8d9f,Coursera,coursera.org,8,8,0,covered
Online Education,Skillshare,education::online_learning,exact_name,brand_skillshare-com_5fccb0d0,Skillshare,skillshare.com,6,6,0,covered
Online Education,MasterClass,education::online_learning,exact_name,brand_masterclass-com_521758d5,Masterclass,masterclass.com,6,6,0,covered
Books,Amazon Books,education::online_learning,name_variant,brand_amazon-ca_0d4db72c,Amazon,amazon.ca,8,8,0,covered
