vertical_l1,vertical_l2,total_records,ad_eligible_brands,suspect_brands,non_brand_entities,sample_ad_eligible,sample_non_brand,ad_eligible_ratio,non_brand_ratio
art_culture,craft,150,141,0,9,【Craft | Live | Researchgate | Ietf | Dailymail | Unesco | Mailchimp | Netflix | Scribd | Cisco,T -> T | Stanford -> Stanford | Federalregister -> Federalregister | Tufts -> Tufts | Cisa -> Cisa | Mass -> Mass | Tsa -> Tsa | Healthcare -> Healthcare | Baylor -> Baylor,0.94,0.06
b2b_services,business_service,150,136,1,13,Zoom | Cloudflare | Cookiedatabase | Canva | Stripe | Techcrunch | Dailymotion | Ieee | Sedo | Businesswire,Github -> Github | Noaa -> Noaa | Upenn -> Upenn | Irs -> Irs | Jhu -> Jhu | Brookings -> Brookings | Hbs -> Hbs | Gatech -> Gatech | T -> T | Page -> Page,0.9067,0.0867
baby_parenting,baby_products,150,135,0,15,Parenting | Pinterest | Tumblr | Issuu | Statista | Myshopify | Ft | Theverge | Yandex | Chatgpt,Who -> Who | Ca -> Ca | Appspot -> Appspot | Msu -> Msu | Usf -> Usf | Home -> Home | Uh -> Uh | Ku -> Ku | Kit -> Kit | Temple -> Temple,0.9,0.1
beauty_personal_care,cosmetics,74,59,0,15,Iciba | Wordpress | Theguardian | Reuters | Wsj | Gitlab | Arxiv | Themeforest | Docker | Python,Cosmetics and Your Health -> Cosmetics and Your Health | Cornell -> Cornell | Ucla -> Ucla | Energy -> Energy | Ufl -> Ufl | Asu -> Asu | Archives -> Archives | Usembassy -> Usembassy | News -> News | Esa -> Esa,0.7973,0.2027
beauty_personal_care,skincare,76,69,0,7,Skincare | Github | Gov | Doi | Bbc | Cnbc | Telegraph | Surveymonkey | Bandcamp | Wpguardian,BEAUTY FORUM -> Com | Nist -> Nist | Sec -> Sec | Cancer -> Cancer | Dol -> Dol | Utah -> Utah | Reliefweb -> Reliefweb,0.9079,0.0921
consumer_electronics,laptop,68,56,0,12,Forms | Cpanel | Springer | Bloomberg | Addtoany | Uk | Amazon | Nationalgeographic | Xing | Tencent,Googletagmanager -> Googletagmanager | Fda -> Fda | Academia -> Academia | State -> State | Ftc -> Ftc | Census -> Census | Usc -> Usc | Rutgers -> Rutgers | Brown -> Brown | Gwu -> Gwu,0.8235,0.1765
consumer_electronics,pet_supplies,1,1,0,0,Zhihu,,1,0
consumer_electronics,smartphone,81,70,0,11,Koolearn | 网易手机 有态度的手机门户 | LEADING 释义 | Eudic | Bilibili | Dxomark | TOP | Chinesewords | Hujiang | Leading,智能手機 -> 智能手機 | Columbia -> Columbia | Psu -> Psu | Cmu -> Cmu | Congress -> Congress | Dhs -> Dhs | Utah -> Utah | Blogspot -> Blogspot | Wsu -> Wsu | Fsu -> Fsu,0.8642,0.1358
developer_tools,dev_platform,150,136,0,14,Apple Developer (简体中文) | Nytimes | Cnn | Un | List Manage | Go | Free | Mckinsey | Healthline | Theconversation,Bit -> Bit | G -> G | Utexas -> Utexas | Usgs -> Usgs | Ucsb -> Ucsb | Pitt -> Pitt | Federalreserve -> Federalreserve | Faa -> Faa | Web -> Web | Lsu -> Lsu,0.9067,0.0933
education,online_learning,150,137,0,13,Worldbank | Nginx | Flickr | Vk | Businessinsider | Slideshare | Hubspot | Independent | Iso | Office365,Cdc -> Cdc | Umn -> Umn | Osu -> Osu | Vt -> Vt | Cuny -> Cuny | Ucsf -> Ucsf | Virginia -> Virginia | Samhsa -> Samhsa | Ohio -> Ohio | Transportation -> Transportation,0.9133,0.0867
fashion,apparel,76,67,0,9,Vogue | Fashionforum | Youtu | Qq | Paypal | Discord | Line | Tripadvisor | Yelp | Wpguardian,Harvard -> Harvard | Berkeley -> Berkeley | Arizona -> Arizona | Georgetown -> Georgetown | Oregonstate -> Oregonstate | Eia -> Eia | Nd -> Nd | Byu -> Byu | Gmu -> Gmu,0.8816,0.1184
fashion,footwear,74,67,0,7,Baidu | Spotify | Oracle | Nature | Example | Wired | Tandfonline | Thenai | Prnewswire | Taobao,Goo -> Goo | Bls -> Bls | Privacyshield -> Privacyshield | Colorado -> Colorado | Bu -> Bu | Ncsu -> Ncsu | Uga -> Uga,0.9054,0.0946
finance,digital_banking,150,139,0,11,Digitalspy | Ibm | F5 | Office | Dropbox | Weebly | Unsplash | Behance | Cnet | Networkadvertising,Washington -> Washington | Azurewebsites -> Azurewebsites | Justice -> Justice | Ucdavis -> Ucdavis | Dot -> Dot | Fema -> Fema | Ct -> Ct | Cbp -> Cbp | Eeoc -> Eeoc | Uc -> Uc,0.9267,0.0733
food_beverage,snacks,150,132,0,18,作业帮 | About food and nutrition | Food Forum | Whatsapp | Gnu | Time | Allaboutcookies | Cpanel | Marriott | Amazon,Amazonaws -> Amazonaws | T -> T | Nasa -> Nasa | Loc -> Loc | Umich -> Umich | Nyu -> Nyu | Blog -> Blog | Usa -> Usa | Wa -> Wa | Unfccc -> Unfccc,0.88,0.12
gaming_entertainment,gaming,150,141,0,9,Msn | Microsoft Edge 游戏助手常见问题解答 | Tripmerge | Wanderlix | 3dmgame | Bbc | Admiddleeast | Uaktravel | 游戏和应用程序 | Splashtravels,Cloudfront -> Cloudfront | Uci -> Uci | Ed -> Ed | Sba -> Sba | Ow -> Ow | Nhtsa -> Nhtsa | Uic -> Uic | Supremecourt -> Supremecourt | Ready -> Ready,0.94,0.06
health_wellness,healthcare,150,130,0,20,首页 | Creativecommons | Dropcatch | Linktr | Amzn | Stackoverflow | Substack | Booking | Apnews | Huffpost,Blogspot -> Blogspot | Princeton -> Princeton | Usda -> Usda | M -> M | Senate -> Senate | Umd -> Umd | Ny -> Ny | Northwestern -> Northwestern | Fbi -> Fbi | Wustl -> Wustl,0.8667,0.1333
home_appliance,kitchen_appliance,150,132,0,18,Wordreference | Mailinabox | Sciencedirect | Discord | Twitch | Usatoday | Britannica | Hbr | Mailchi | Ubuntu,Mit -> Mit | Uchicago -> Uchicago | Si -> Si | Duke -> Duke | Texas -> Texas | Nyc -> Nyc | Indiana -> Indiana | Uiowa -> Uiowa | Dartmouth -> Dartmouth | Buffalo -> Buffalo,0.88,0.12
home_improvement,home_decor,150,130,0,20,Apache | Forbes | Googleblog | Washingtonpost | Etsy | Firefox | Google | Pixabay | Aliyun | Youronlinechoices,Yale -> Yale | Wisc -> Wisc | Ucsd -> Ucsd | Web -> Web | Illinois -> Illinois | Fcc -> Fcc | Virginia -> Virginia | Unl -> Unl | Ssa -> Ssa | Blogspot -> Blogspot,0.8667,0.1333
local_services,food_delivery,150,134,0,16,Mozilla | Debian | Calendly | Oup | Sina | Redhat | Goodreads | Readthedocs | Kickstarter | It,Tinyurl -> Tinyurl | Tamu -> Tamu | News -> News | Cia -> Cia | Dataprivacyframework -> Dataprivacyframework | Clinicaltrials -> Clinicaltrials | Defense -> Defense | In -> In | Pa -> Pa | Mo -> Mo,0.8933,0.1067
mobility,automotive,150,131,0,19,Cargurus | Spglobal | Archive | Shopify | Openai | Aol | Gouv | Myspace | Steampowered | Fandom,Wa -> Wa | G -> G | Uiuc -> Uiuc | Purdue -> Purdue | Unc -> Unc | Medlineplus -> Medlineplus | Uspto -> Uspto | Umass -> Umass | Vanderbilt -> Vanderbilt | Nato -> Nato,0.8733,0.1267
pet,pet_supplies,150,141,0,9,Europa | Soundcloud | Plesk | Mysql | Hp | Ted | Squarespace | Latimes | Freepik | Huffingtonpost,Itu -> Itu | Coe -> Coe | Va -> Va | Wipo -> Wipo | Nsf -> Nsf | Colostate -> Colostate | Ucr -> Ucr | Lbl -> Lbl | Drexel -> Drexel,0.94,0.06
saas,productivity,150,139,0,11,Productivity Primer | Weforum | Nginx | Godaddy | Opera | Wikimedia | Telegram | Npr | Bsky | Wix,House -> House | Rochester -> Rochester | Udel -> Udel | Rice -> Rice | Govinfo -> Govinfo | Syr -> Syr | Medicare -> Medicare | Ojp -> Ojp | Ic3 -> Ic3 | Web -> Web,0.9267,0.0733
sports_outdoor,fitness,150,133,0,17,Fitness | Forumsport | Vimeo | Macromedia | Wiley | Gov | Trustpilot | Mdpi | Samsung | Livejournal,Wixsite -> Wixsite | Googleusercontent -> Googleusercontent | Whitehouse -> Whitehouse | Treasury -> Treasury | Navy -> Navy | Caltech -> Caltech | Copyright -> Copyright | Uw -> Uw | Colorado -> Colorado | Oregon -> Oregon,0.8867,0.1133
travel_hospitality,hotel_booking,150,138,0,12,Aktuell in Angebote | Gov | W3 | Youtube Nocookie | Imdb | Expireddomains | Sharepoint | Blogger | Cbsnews | Indeed,Wordpress -> Wordpress | Epa -> Epa | Nps -> Nps | Lnkd -> Lnkd | Hhs -> Hhs | Army -> Army | Weather -> Weather | Uoregon -> Uoregon | Blogspot -> Blogspot | Wvu -> Wvu,0.92,0.08
